12.000000,12.000000,43.000000,12.000000,12.000000,60.000000,12.000000,88.000000,12.000000,50.000000
105.000000,12.000000,11.000000,132.000000,109.000000,136.000000,12.000000,12.000000,124.000000,91.000000
133.000000,154.000000,152.000000,126.000000,152.000000,12.000000,153.000000,12.000000,153.000000,145.000000
140.000000,141.000000,127.000000,152.000000,131.000000,117.000000,130.000000,152.000000,152.000000,150.000000
143.000000,146.000000,12.000000,152.000000,150.000000,150.000000,123.000000,152.000000,13.000000,121.000000
12.000000,70.000000,40.000000,74.000000,26.000000,56.000000,111.000000,73.000000,124.000000,123.000000
136.000000,131.000000,139.000000,144.000000,143.000000,139.000000,142.000000,142.000000,144.000000,143.000000
