0.999000
0.998001
0.997018
0.996053
0.995082
0.994122
0.993147
0.992204
0.991244
0.990322
0.989439
0.988562
0.987656
0.986730
0.985810
0.984890
0.983948
0.983014
0.982066
0.981117
0.980146
0.979173
0.978196
0.977219
0.976239
0.975249
0.974260
0.973278
0.972300
0.971325
0.970356
0.969386
0.968419
0.967459
0.966502
0.965548
0.964595
0.963642
0.962688
0.961727
0.960763
0.959799
0.958835
0.957872
0.956909
0.955946
0.954983
0.954022
0.953055
0.952089
0.951129
0.950169
0.949209
0.948247
0.947291
0.946326
0.945371
0.944418
0.943457
0.942489
0.941523
0.940553
0.939581
0.938619
0.937655
0.936689
0.935727
0.934760
0.933800
0.932836
0.931879
0.930925
0.929971
0.929018
0.928066
0.927116
0.926167
0.925217
0.924269
0.923323
0.922379
0.921437
0.920494
0.919554
0.918615
0.917679
0.916743
0.915809
0.914875
0.913942
0.913010
0.912081
0.911153
0.910226
0.909300
0.908375
0.907450
0.906527
0.905606
0.904685
0.903765
0.902846
0.901927
0.901009
0.900091
0.899173
0.898256
0.897340
0.896424
0.895509
0.894596
0.893683
0.892770
0.891857
0.890946
0.890036
0.889127
0.888219
0.887313
0.886409
0.885505
0.884602
0.883700
0.882800
0.881902
0.881006
0.880110
0.879216
0.878323
0.877431
0.876540
0.875650
0.874762
0.873875
0.872989
0.872103
0.871218
0.870333
0.869449
0.868568
0.867687
0.866809
0.865931
0.865054
0.864178
0.863302
0.862428
0.861555
0.860683
0.859811
0.858940
0.858068
0.857199
0.856330
0.855462
0.854595
0.853731
0.852868
0.852005
0.851143
0.850282
0.849423
0.848564
0.847706
0.846849
0.845993
0.845138
0.844285
0.843432
0.842579
0.841728
0.840877
0.840027
0.839178
0.838330
0.837483
0.836637
0.835791
0.834947
0.834103
0.833260
0.832417
0.831576
0.830735
0.829896
0.829057
0.828219
0.827381
0.826545
0.825709
0.824872
0.824038
0.823204
0.822373
0.821542
0.820711
0.819880
0.819052
0.818225
0.817399
0.816574
0.815750
0.814926
0.814103
0.813280
0.812458
0.811637
0.810816
0.809997
0.809178
0.808361
0.807543
0.806726
0.805910
0.805094
0.804280
0.803467
0.802655
0.801844
0.801034
0.800224
0.799417
0.798610
0.797803
0.796997
0.796193
0.795390
0.794588
0.793787
0.792987
0.792188
0.791391
0.790593
0.789797
0.789000
0.788205
0.787412
0.786619
0.785828
0.785038
0.784247
0.783456
0.782666
0.781876
0.781087
0.780299
0.779512
0.778725
0.777938
0.777152
0.776368
0.775584
0.774801
0.774020
0.773240
0.772461
0.771683
0.770905
0.770129
0.769353
0.768577
0.767803
0.767029
0.766256
0.765484
0.764713
0.763943
0.763173
0.762404
0.761635
0.760867
0.760103
0.759335
0.758565
0.757793
0.757025
0.756267
0.755517
0.754761
0.753998
0.753231
0.752474
0.751713
0.750955
0.750195
0.749442
0.748700
0.747949
0.747199
0.746445
0.745707
0.744970
0.744226
0.743502
0.742774
0.742043
0.741316
0.740584
0.739864
0.739138
0.738409
0.737678
0.736944
0.736206
0.735468
0.734730
0.733987
0.733242
0.732492
0.731743
0.730986
0.730222
0.729450
0.728675
0.727916
0.727149
0.726379
0.725669
0.725001
0.724311
0.723608
0.722885
0.722154
0.721434
0.720720
0.719999
0.719291
0.718608
0.717919
0.717219
0.716509
0.715800
0.715100
0.714374
0.713653
0.712945
0.712245
0.711540
0.710846
0.710149
0.709445
