71.000000,72.000000,72.000000,112.000000,72.000000,71.000000,71.000000,71.000000,71.000000,72.000000
71.000000,152.000000,149.000000,147.000000,152.000000,71.000000,72.000000,142.000000,149.000000,71.000000
135.000000,104.000000,71.000000,144.000000,127.000000,71.000000,71.000000,136.000000,152.000000,130.000000
71.000000,167.000000,159.000000,71.000000,71.000000,71.000000,72.000000,72.000000,165.000000,71.000000
124.000000,137.000000,132.000000,134.000000,162.000000,140.000000,152.000000,154.000000,111.000000,145.000000
155.000000,162.000000,148.000000,145.000000,71.000000,144.000000,71.000000,147.000000,141.000000,71.000000
142.000000,139.000000,144.000000,153.000000,148.000000,150.000000,151.000000,149.000000,97.000000,144.000000
